0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
-0.08897011,-1.3011199,-0.3589137,0.3015477,0.09519412,0.49116004,0.29913697,0.10621371,0.08997558,-0.19917502,0.51212597,0.12267043,0.26470187,1.2452948,0.30010238,0.55602574,-0.3212024,-0.0068027927,-0.8977102,-0.330775,-0.25935936,-0.2049142,-0.3792901,-1.8411106,-1.8606513,1.3700064,-0.601146,0.87504095,0.2938738,-0.20333788,-0.6897736,-0.37556225,-0.3514847,-0.68384135,-0.09702869,3.076765,-0.6729323,-0.14191756,-0.15351857,-1.3293142,-0.24507259,1.0348454,0.123417474,-0.011565566,-0.29698315,0.430882,0.5249377,0.019597929,-0.41319913,0.7537531,-0.6507107,0.18611717,0.32587916,-0.85974073,0.10455915,-0.33775538,0.15908977,0.6336633,0.2641878,-0.18337645,0.14404927,-0.42344624,0.09222989,-0.47554424,-1.1711197,-0.32951507,0.41929016,0.9342113,0.030419182,-0.90914255,-0.050381612,-0.038686227,0.114227794,-1.0184753,-0.7657547,0.12188063,-0.29674736,-1.1964027,-0.43502253,-0.6361212,-1.2304053,-0.41012746,0.76812613,0.3298993,0.3492769,0.43570364,0.6567496,-0.97456235,-0.15965545,-0.4647503,1.0681221
0.089447714,0.73445296,0.5664538,0.42894533,1.0998652,0.80389124,-0.025081834,0.6373126,-0.93030214,0.08455703,1.0359586,1.5587462,0.048390437,1.1246881,0.46450245,1.4574504,-0.27856782,1.248153,1.5709697,0.114496045,0.5958435,0.5062503,0.14093588,-0.4719034,-1.334459,1.210613,-0.67377836,-0.3026047,0.0172253,-0.56681645,0.14627887,0.5539405,-0.4381208,-0.09446426,-0.7843366,1.8655999,-0.4924964,-0.320675,-0.4493885,-1.4384611,-0.15354343,-0.43745303,0.13902372,-0.31361908,1.6482372,0.34012845,-0.49761736,0.3718019,0.15481599,0.108368605,1.252891,-1.5474544,0.06328967,0.7795549,-0.6675937,0.6267118,0.14546618,0.42494678,-0.16938448,0.41830662,0.19228709,-0.31816825,-0.42920512,-0.8427902,-0.99349934,-0.05970274,-1.6177254,-0.4123993,-0.84842265,0.75855803,-0.8669908,0.053224105,0.7359164,0.08126163,-0.27866632,0.1112993,1.039773,-0.22810134,0.4183755,0.065453954,-0.4995611,-0.28612807,-1.2599303,-0.92355186,0.31763333,0.0928802,-0.5617752,-0.71643615,-0.3998593,-0.40883267,-0.03494964
-0.5302716,-0.16326718,-0.38904876,0.008070156,0.5501492,-0.11823132,-0.48014402,-1.0717493,0.33292973,0.17683494,0.93504196,0.5073418,-0.8479458,0.42407134,1.2621188,1.543485,0.26464355,0.58127946,0.07242648,0.77810144,-0.011138737,0.1914421,-0.64399755,-0.5481499,-4.4258904,0.024719067,0.683903,1.3409474,-0.020904228,-0.23210524,0.31639585,-1.4395416,0.08318346,0.51945174,-0.7411832,2.6982963,-0.26003534,-0.23379904,1.1202437,-0.34228584,-0.026798638,1.0144451,-0.65034145,0.036626145,0.43467304,-0.2293409,0.21605042,-0.11059186,-0.27537537,-0.28172675,-0.18905297,0.73621535,1.5013767,-0.5541425,-1.1655706,0.67221427,-0.35515523,-0.025160927,1.5594635,0.088198945,-0.52821386,0.31946534,-1.3601037,0.37063053,-0.77728814,-0.59051377,-0.73680353,0.12465835,0.99245524,-0.49292356,0.24331395,-0.57200074,0.02686161,-0.52953184,0.85683846,-0.06109135,-0.03983838,-0.18027356,-0.25148606,-0.26490936,-0.7061482,2.1888332,0.85417044,-1.055851,1.1610208,-0.008390392,0.31559289,-1.2842433,-0.41642752,0.50963926,0.06049802
-1.2589021,0.0026576705,0.25437552,-0.5997088,1.4746808,0.5832818,-0.23283783,-1.2333529,0.93919355,0.4914592,0.41217598,0.98819125,-0.4327339,0.12521204,-0.021964274,0.437031,-0.103321165,0.8763909,0.7027086,0.57200515,-1.6473515,0.07947627,-0.3970979,1.2349478,-0.662454,-0.18914391,0.51573426,-0.71691394,0.35832268,-0.06950194,-0.11390284,-1.7440375,0.1251198,-0.058474034,-0.5667091,1.327695,0.8047018,0.40343893,-0.17334387,-0.6437105,-0.31407237,2.8012607,-0.20802304,1.7994714,2.0002341,1.7735627,0.28221172,-0.43099856,-1.0227987,0.16067545,1.539487,0.6554741,0.40446234,0.8265954,-1.3480558,-0.08031103,-0.07321891,-0.07421031,-0.52067363,0.8174103,0.97923124,-1.3213363,-1.0062189,-0.21486911,-0.89963466,-0.030620154,-0.40785477,0.48053533,0.6673553,0.83962816,-0.096192494,0.19512181,0.52077466,-0.004668709,0.14088888,-0.034361966,0.6163663,0.27019694,-0.5010431,0.3476454,-0.78015953,-0.3519619,-0.26749355,0.19935453,0.05806684,-0.06523245,-0.009703051,-0.2163869,-0.37439626,-0.026573539,0.28068185
-0.71039176,-3.0965405,-0.041496746,0.5812376,0.39074382,0.20490032,-0.5137063,-0.43422154,0.15891567,-0.36236483,1.2281991,1.0326515,-1.2506711,-0.27883044,-0.1165018,1.5969166,0.35919484,-0.36942264,0.26514667,-1.5482955,-2.0807438,-0.5770421,0.41815847,-0.5771038,-3.1641116,0.7999973,0.3068023,0.65825254,-1.2228744,-0.95506203,-1.128139,-1.0797311,0.8286537,0.41682371,-0.31175098,2.285493,-0.40473542,-0.8660309,-0.4904817,-0.32931215,0.33853096,2.372463,-1.8169755,1.0274292,-0.1257786,1.424654,-0.3246806,0.6378653,-1.6553174,1.2339702,0.6372316,-0.094666824,-0.7024332,-1.3782413,-0.4023239,-0.34593758,-0.40252587,-0.24575801,0.4088324,1.1448231,-1.5667822,-0.8190893,-0.16323172,0.3908045,-1.7328494,-0.5756855,0.23341274,1.181763,0.59699374,1.0561692,-0.109165445,-1.6888822,-0.6672341,1.4176469,0.71254325,-1.6229923,-0.21938452,-0.40216705,-1.3781642,0.23029982,-0.94084144,0.3236099,-0.3811053,1.544482,-0.057342894,0.24572746,-0.015037052,-0.33129483,0.8842778,-0.14141703,1.3779649
-0.19027741,-1.2535193,-0.5681091,-0.96061254,-0.14453849,-0.52452344,-1.3081468,0.07420943,-0.5607963,0.16803548,0.83105993,2.058306,0.2568384,0.7143086,0.66905767,0.98309416,-0.56719565,-0.21998687,0.189391,-0.550409,-0.17158805,0.14400028,1.0360985,-0.78293586,-1.8392845,0.81937754,-0.65039927,0.08964518,-0.20553891,-0.204607,-0.51041985,-1.1748706,-0.4421803,-0.18636349,-0.017723612,3.253024,0.36165535,-0.9158815,0.8415632,-0.852756,0.6840247,0.9042273,0.0022900943,0.08432083,-0.38030666,1.4017256,-0.34285212,0.81367517,-0.43632525,1.5782998,-0.2156508,0.84503204,-0.5250574,-0.6066652,-0.20515035,-0.61459816,-0.5698376,0.6551162,0.92564946,-0.3897189,0.6430013,0.48000813,-0.37881392,-0.8151677,-1.5166554,0.09587479,-0.09295133,0.11364242,0.1778942,-0.59851664,-0.60000855,-1.4319391,0.15324253,0.01646291,0.07530001,-0.18087499,0.65615475,-1.0427747,0.6376607,-0.6059987,-0.24213475,-0.913458,1.3132054,-0.029874977,-0.6830773,-0.1579103,0.50923806,-1.77495,-0.18492708,0.25391346,0.5262256
-0.7548922,-0.37963656,0.13915695,0.53412586,-0.2256683,0.5008422,0.07668278,-0.26563942,0.37263674,0.09288852,1.0534819,-0.34650373,0.27094713,0.6106968,0.61717284,1.1400429,0.8041508,-0.43614486,0.0012822933,0.39111257,-1.357077,-0.8796639,0.37001622,-1.1419324,-3.0570176,1.0509866,-0.4521627,0.9753117,0.24015471,0.5622368,0.063455135,-0.58675396,-0.11069468,-0.116081275,-0.19518976,3.369235,-0.16456428,-0.6437029,-0.092283495,-1.1715035,-0.29600507,0.9063856,-0.41503596,0.7400729,0.0218363,-0.3183885,0.2529693,0.2850485,0.3589204,1.1019788,0.6314502,0.17784095,-1.0221922,-1.0135853,-0.05141434,-0.33793613,0.18292022,0.048679776,-0.49609184,0.36772034,0.2907957,-0.51313275,0.35496014,-0.7283603,-1.0693666,-0.465028,0.081435055,-0.30163294,-0.0441065,-0.254493,0.099864915,-0.20513776,-0.6921208,-0.36818185,-0.05649715,-0.87233,-0.34007916,-1.8638002,0.18911974,0.018600283,-1.1146408,0.2576723,-0.37199354,0.4352909,0.43131748,-0.26946026,0.75516087,-0.9893697,0.05496527,-0.34371018,0.108621515
-0.64755917,-1.1553729,0.9267681,0.8489983,0.09599455,0.2343356,0.43434614,-0.079406254,0.76874816,0.21453454,-0.40528622,-0.07788955,0.63822716,0.56257725,-0.02693665,1.2598925,-0.33502036,0.63406885,-0.008791044,0.29021925,-1.2879392,0.2857653,0.270689,-1.1584014,-1.7798285,0.91451323,1.0260416,0.14816678,-0.7206152,-0.38909537,-0.0548371,0.3228929,0.68982476,0.6168524,0.2252809,2.332773,-1.3412501,-0.36692542,-0.8568443,-0.22576082,-0.36037785,0.11732088,0.52697575,-1.0613282,-0.06956704,-0.5567961,-0.69935536,0.21803637,-1.7869909,-0.5258418,-0.0710765,-0.66410047,0.24661884,-0.32502502,-0.5311609,0.31182274,0.51539016,0.07985202,-0.77922165,-0.4191175,-0.13723505,0.20100382,0.5372629,-0.04547874,-1.1612864,0.5744341,-0.61594385,-0.16182896,-0.0073426813,-0.40145826,-0.6674794,-0.08494037,0.21169853,-0.6357439,0.19268642,-0.3568982,0.46803603,-0.38942868,-0.29246417,0.0028971285,-1.0372037,-0.54469925,0.34430185,-0.6729421,0.7410249,0.01655846,0.3088849,-1.1524338,0.072485305,-1.6335994,0.3770092
-0.49798366,-0.5727874,1.325013,0.12584972,1.9471523,0.4243279,0.9712325,-0.3716591,-0.79121995,0.41928655,0.016120914,1.3360559,0.28915343,-1.7999964,-0.092287816,0.28247976,-0.21860716,-0.29196534,0.38591063,-1.3665637,0.5544133,1.0204178,0.04728824,1.1264954,0.8011061,-1.9960209,-0.04723294,-0.3435075,-0.29376644,-0.24972795,0.37132975,-1.4084845,-1.8137782,-0.39839834,-0.042178802,0.394919,-0.39493194,0.072354585,-0.38491926,-0.22132714,0.5079689,-1.2890961,0.20659497,0.68647784,0.8243544,-0.108766034,-1.3607851,0.86963934,-0.38341025,-0.020307202,0.9863863,0.09374222,-0.34565338,1.2833939,-0.5987082,0.039296687,0.1781412,-0.11304814,-0.6335893,1.441834,0.98800725,-0.8068629,-0.7676229,-1.5746624,-1.3412362,-0.307812,-0.58196014,-0.0073824227,-1.2346876,1.6238257,-0.16798462,-0.21511304,0.5239674,1.0867534,-0.26102558,-0.36786184,0.8574099,-0.5146107,-0.7455452,0.67747384,-0.48716733,0.068988204,-2.5685644,0.3152562,-0.1913505,0.09117456,-0.09213715,-0.36835536,-0.7397509,-0.61193854,0.9497545
-0.117345765,-1.7252069,-0.5437814,0.1867891,-0.6878276,0.34522766,-0.3065878,0.5733483,0.62045044,0.05198158,0.5495627,0.16071725,-0.28878373,0.58133656,0.3540805,1.2501377,-0.81088346,0.02650287,0.52678156,-0.34242457,-1.0210872,0.5515056,0.76590997,-0.67535317,-2.8762367,0.9608532,0.5543468,0.68728906,0.5371121,0.19374867,-0.12748723,-1.0026991,0.3603862,0.35305968,-0.3994319,3.4783647,0.58982664,-0.16954646,0.6731339,-1.5474644,-0.10548258,2.4496305,-0.46699807,0.4999187,-0.20459248,1.4390484,0.4451451,0.45837188,-0.85224223,0.7544455,0.03537907,1.0732082,0.62737125,-1.1656959,-1.0225163,-0.09770105,0.37124288,1.1139895,0.2277686,0.34159958,-0.17681023,-0.10115338,0.5593104,0.4273701,-1.0689641,0.52085406,-0.09447278,0.14068651,0.5277873,0.428079,-0.13741164,-0.5404707,-0.36975425,-0.08425155,0.862651,-0.14164768,-1.0026485,-0.85503626,0.61828786,-0.17413028,-0.1510782,0.6135026,0.5909498,-0.41074437,0.2010672,0.11128728,-0.34743455,-1.0798278,-0.11771287,-0.5327732,0.18629988
-0.19507398,-0.8401184,-0.921811,-0.16096649,-0.5039418,0.17533356,0.12325359,0.93162584,-0.5154202,-0.9271425,0.31760928,-0.05686721,-0.15957479,0.7121116,0.53846836,0.9148278,-0.5572143,0.051320635,0.10255806,0.56527764,0.7763814,0.81631625,-0.5154775,-1.3135259,-3.04044,0.6622451,-0.13382268,1.5178564,-0.18731588,0.11742887,0.16186418,-0.85783136,-0.23247682,-0.56807256,0.35135707,3.2884312,-0.18862405,0.40999225,-0.2663075,-2.4864786,0.852231,0.95418066,-0.8908276,0.043639936,-0.5996723,0.17714135,0.3333572,-0.6530115,0.028339177,1.1342882,-0.14732638,0.30691534,0.8564049,-0.4048939,0.31890148,-0.13806178,0.23660293,0.6161871,0.40750492,0.4802825,-1.4219325,-0.84065646,0.07470313,0.20439069,-0.9788739,-0.4183436,-0.06463379,1.1721299,-0.99097234,1.0937895,-0.2870687,-0.47964686,-0.71319044,0.41827115,-0.82573456,0.37989712,-1.1447275,-1.2020525,0.025689736,-0.024379196,-0.5700105,1.1727191,-0.7621982,0.68815506,0.12129011,0.87195927,1.1553587,-1.1314201,-0.69404525,0.078481555,0.767655
-0.48991022,-0.32778975,0.3950215,-0.4809585,0.1626131,0.53003836,-0.44695917,0.4535929,-1.1395524,0.44819742,0.29462555,0.8091805,0.54098433,0.8822491,0.6468998,1.5796032,-0.43079352,-0.8431718,-0.2279637,0.25347835,-0.21639647,-0.23468935,1.5859431,-0.49313286,-1.1586999,1.5067308,0.6106833,0.64458054,-0.4824016,-0.1594651,0.18209219,-0.26048434,-0.4814664,-0.78852063,-0.22867717,2.01693,-0.6498249,-0.71423763,-0.7274864,-0.6128196,-0.42628792,0.2588519,0.5292015,-0.24126679,0.10515395,0.036745485,-0.9631115,1.0147789,-0.932546,1.022174,-0.24399608,-0.32585594,-0.47114462,0.024834555,-1.4156017,-0.3751455,0.074305944,0.59631014,-0.06272535,0.80259323,-0.016656414,-0.03494993,0.15232128,-0.70125616,-1.4879045,0.42353573,-0.0573234,0.46343404,0.15711442,-0.081054926,-0.45431,-0.14738576,1.234935,-0.48709896,1.0788211,0.12439675,1.008638,-1.8325506,-0.4695987,-0.15137786,0.19507898,-0.8735509,-0.08729163,-1.5205995,-0.31267107,-0.8056093,-0.93591505,-1.4029299,-0.55266684,-1.2543869,0.010287929
-1.372802,-2.050093,0.7441001,0.5584686,0.37636882,-0.20232198,0.78663933,-0.7830163,0.6749073,0.047418583,0.48385385,-0.45790917,-0.42640436,-0.6899645,0.7862896,1.8984461,0.5741458,1.2225822,-0.07940661,1.1897361,-2.4259877,-0.06280761,0.11059302,-0.054142214,-3.0126808,-0.6248014,1.9699538,0.53239375,-0.7105549,-0.97056794,-1.2319312,0.39161643,0.59560496,0.63615835,-0.61739135,1.3321568,-0.39553377,-0.7804367,-0.37178108,-0.5922493,-1.9715109,2.2202988,-1.674251,0.2950319,0.063201904,-0.2996881,0.05269596,-0.101771966,-1.8233306,-0.27250004,-0.13326174,-0.7342698,0.55503124,-0.12672138,-0.6089721,-0.33454874,0.49612632,-0.53075683,0.23409161,0.07183639,-1.1776063,0.43222582,0.16586787,2.1633363,-2.580857,-0.48209247,-0.50812745,0.13590972,2.1446936,0.72573984,0.57162887,-0.34574464,-0.56490207,1.0489001,1.9062564,-0.15586486,-0.67874736,0.25168973,-0.4052558,-0.18140268,-0.1487621,1.7161325,0.08503273,0.55050266,-0.381842,0.2762889,-1.0846813,-1.3421425,1.1058114,-0.57722914,0.030146075
-0.41998097,-1.7366673,0.14785208,-0.3034841,-0.14869347,-0.016547628,-0.3804533,-0.17705706,0.075694576,1.1214669,0.31662166,0.42803246,-0.61478376,1.1621573,0.299092,1.8054504,-0.14018306,0.42972025,0.23926257,0.9842669,-0.38450873,-0.56369025,-0.59913826,-0.5889678,-3.1163912,1.1106586,0.28481984,1.9715587,0.7274881,0.2602362,-0.58951396,-0.4723853,-0.1934058,-0.31378382,0.024707701,3.0802584,0.99432176,0.47767946,0.6936371,-2.450122,-0.094170794,2.9080849,-1.2470818,1.1185822,-0.33609876,1.5031226,0.17500323,0.7239993,-0.2759397,1.0191895,0.25882176,0.5441243,0.6084605,-0.58663887,-0.08235273,0.34072265,-0.03882287,-0.5698601,0.886856,-0.2114641,0.57976156,0.0035236925,-0.3115521,0.9059504,-0.64187664,0.24061781,0.6228237,0.054745056,0.24558112,-0.046917245,0.2769706,-0.046293512,0.2331099,-0.30263808,0.004176993,0.015069649,-0.8839613,-1.5131419,-0.063976154,-0.52244663,-0.090102255,1.2654225,0.32597303,-0.31362677,-0.051952884,0.21018322,-0.3499227,-0.89756006,-0.6440326,0.048972666,0.64335185
-0.966482,-0.43949318,-0.22534537,0.3890307,-0.83940613,0.42952257,-0.56562483,-0.3609874,0.10981089,0.122029014,0.14312586,-0.33905303,-0.3823158,0.19678521,0.50396866,1.1550196,0.22243918,-0.056878574,0.27360243,0.27119762,0.2719679,0.5324831,-0.33904362,-1.8944567,-2.077441,0.6297288,-0.47338203,1.160677,1.1099852,-0.36625427,0.1546805,-0.6722731,-0.26631045,0.036125794,1.1684592,3.2948306,-0.0320473,-0.89954966,-0.10936481,-1.4040078,0.05932009,1.0240238,0.037846915,-0.26292646,0.73837554,1.219175,-0.2662143,0.65256953,-0.3795419,0.012315799,-0.40968585,0.40099302,0.10750119,-1.0578971,0.12013504,-0.72148407,0.8069114,0.33334297,-0.018936105,0.19037029,0.10809015,-0.71615285,0.09772806,0.03223224,-0.5690375,0.0109509155,0.05608381,0.25078267,0.17315984,-0.5416454,0.2405697,0.3965058,0.3817658,-0.7230886,-0.49489787,0.2159076,-0.23271668,-2.0193238,-0.7878312,-0.20037206,-1.5727377,-0.39559385,0.44090843,0.2190023,0.41512942,0.24854377,0.8101385,-0.9291478,0.82837325,-1.10114,0.5433011
-1.2609631,-0.24529168,0.71102095,-0.14328158,-0.0016328357,-0.16294762,-0.124634296,-0.16664925,-0.70774204,1.155448,0.92404795,1.3732558,-0.040734943,0.7037795,0.062548816,2.1602352,0.32623163,-0.48729527,0.60519767,0.7475477,-0.19542716,-0.08802966,1.3118336,-0.45655784,-0.7373411,1.9067129,1.0432141,0.59290224,0.34814566,1.3075511,0.46585333,-0.46071666,-0.12323266,-0.5927036,0.7341051,1.6289262,-0.49632123,-0.3707739,-0.52124727,-0.8016249,0.068004325,0.70773816,0.16653268,-0.66476935,0.8824634,-0.05224652,-0.6678952,2.316828,-0.88393545,0.60253525,0.5853134,0.12822856,-0.8303014,0.11667025,-1.6148137,0.0907364,0.02173055,-0.19264422,0.4053576,0.22946984,0.28526026,-1.0458395,-0.9404905,-0.4196226,-1.4558407,-0.47368762,-0.5750558,-0.09399392,-0.26274967,0.642621,0.26462698,-0.1983152,0.84393764,-0.2909158,0.67711323,-0.3658537,1.2032051,-1.1060405,-0.7944782,-0.32517675,0.054469835,-0.6582448,0.41528207,-1.7837439,0.30756557,-0.1631482,-1.5345026,-1.7856709,-0.7516068,-0.5519404,0.2066381
-1.582526,-1.2608435,0.08530012,-0.32399544,-1.9888922,0.21832019,0.7543923,0.7327118,-0.17930442,-1.3274349,-1.5443532,-1.2151822,-0.44391474,0.2484234,1.4633116,1.6170129,-0.23535725,-0.21689785,-0.44592142,1.2564315,-0.54817533,1.3932303,2.1714144,-1.3402963,-1.2073642,-0.34156272,2.4939473,0.03036357,0.13646719,-0.06847103,0.17728277,-1.3073657,0.5737209,0.28259957,0.23817985,3.6612399,0.0042061843,-0.5861881,-0.40584525,0.115125656,-0.01034233,0.8930667,-0.89428484,-1.7093058,0.6398577,-0.786953,-0.18647197,0.5766531,-1.1586041,-1.064877,0.34041205,0.48921415,-0.3229682,-0.29303166,0.27417034,-0.32197967,0.3385496,0.646647,-0.5917546,-0.34067777,0.20483655,-1.1742959,-0.7218276,0.057042174,-0.18996607,0.4740017,-0.5268231,1.3585519,0.6572788,0.7775924,0.7795846,0.48651186,0.9845048,-0.50018334,-0.16664627,0.29864475,-1.267857,-1.3134911,-0.5465178,-0.12768851,-1.8420864,1.0862607,-1.0993656,-0.14669734,0.92200524,-0.9143316,1.0533993,0.3851057,-0.6793756,-2.619694,0.9247929
0.14577901,-0.9746996,-0.9334641,0.445832,-0.17188193,0.23075342,0.59074444,0.080987275,0.4323027,-0.19417755,-0.4326617,0.20980667,0.6207328,0.27040777,1.0389149,0.52085793,-0.090715274,0.20374686,-0.39474374,-0.71251744,-1.5670942,-0.37447184,0.27428883,0.26195392,-2.1315088,1.1924229,-0.4721749,0.99913186,0.47978252,0.58558524,0.82202226,-0.9233265,-0.5186652,0.09890537,-0.20386064,3.1490233,-0.44658566,0.94939005,0.43012163,-1.327263,0.056419265,1.3810756,0.9219635,0.66095924,0.14937133,0.14073955,0.33687738,0.19983967,-0.32066745,0.80285066,0.575604,0.32429925,-0.15539333,-1.0423788,-0.46605176,-0.35041174,0.01203274,-0.26918736,-0.68955296,-0.6723127,0.43005905,0.04807988,-0.89290917,0.1888558,-0.5069408,-0.20930949,0.47047952,-0.15361652,-1.1132791,-0.15121776,-0.37992653,0.060665738,-0.7094609,-0.33380675,-0.30553818,-0.58285826,-0.15539153,-1.303004,-0.25673404,0.067919835,-1.0242928,-0.60475725,-0.17924191,0.6826672,0.88689774,0.024164116,0.6328001,-0.7923548,0.6583841,-0.51368576,1.2829034
0.079064965,-0.3044056,-0.2071097,0.23796785,-1.1488354,0.6849826,0.21465409,0.95442545,-0.4851728,0.20590505,0.4913737,0.603088,-0.064575136,1.2219653,1.3324037,0.8934902,-0.25302294,-0.22989681,-0.57673156,-0.49879503,0.1551989,0.14857711,1.0940284,-1.1524518,-1.6799109,0.8122236,0.330055,0.80172366,0.6285105,0.5919676,0.31085438,-0.22886495,-0.58062977,-0.4250439,0.07972424,3.5280914,-0.61284715,-0.77759844,0.16909665,-0.7948198,0.13319401,0.7698931,1.0758116,-0.68969685,0.4417881,-0.24113241,-0.29564616,0.6455057,-0.11975754,0.5081104,0.13232619,0.22795025,-0.2761314,-0.5600978,1.068314,-0.15012467,0.041847244,0.6995371,-0.37224355,-0.16285181,0.28900412,-0.010427818,0.3687629,-0.8266799,-0.78928554,-0.20902225,-0.14730021,0.0910971,-0.9645073,-0.104366034,0.4265919,0.045740027,0.06399519,-0.12658384,-0.73043644,-0.33600026,0.30698553,-2.044996,-0.27716503,-0.33622524,-1.3067772,0.1123505,-0.50123453,-0.7061257,0.8259799,0.41300628,0.30253336,-0.037278835,0.032856494,-0.35664856,1.0436054
-0.5527212,-0.5374718,-0.11208535,0.02519282,-0.28364837,0.88001317,0.29431665,0.0061083287,-0.20552543,0.83734596,0.52708554,1.3291963,-0.48436162,0.15237057,-0.21633884,0.6394064,0.12750445,1.0230162,-0.64997685,0.338817,-0.04715443,-1.4962327,0.29836506,-0.83917177,-2.979461,-0.025111008,0.3303919,0.8869621,-0.6228046,0.40883207,0.54089516,-0.42867362,-0.16729341,-0.16515876,0.13480152,3.5865388,-0.41431955,0.2822061,-0.23196192,-0.96036637,-0.22552648,1.8306503,0.2977912,-0.17056233,1.1054566,0.2204797,-0.16311815,0.2328563,-1.2903888,-0.04588061,0.027112652,0.7956396,-0.12824324,-0.16380244,0.9640106,0.55127823,0.6630758,-0.3488383,-0.18736464,-0.49260277,-0.24470249,-0.15603131,0.5634622,-0.057147756,-1.399469,-0.096111745,-0.17552525,0.73663956,-0.11814907,-0.56440467,0.24779482,-0.59519064,-0.60954154,0.3546182,-0.76513535,0.18079367,0.8783858,-1.8360684,-0.56971586,-0.90010524,-1.438081,0.9329967,-0.7375523,-0.27340803,1.1872897,1.0496656,0.311057,-0.87404025,0.3901425,-0.8645391,1.8627647
0.26608378,-1.8695724,-0.37193164,0.38863316,-0.7285071,-0.23433033,0.26247758,0.28313336,0.3632224,-0.5767,-0.86944234,-0.88177806,0.34900668,-0.9690089,0.69617194,1.1441272,-0.6995915,0.36248583,0.09762792,-0.3047372,-1.7922214,0.10309315,1.2531829,-0.8064538,-1.7531074,-0.045625877,1.908006,1.0151603,-0.35383642,0.16443881,0.32154492,-0.2939527,0.18988009,1.6564047,-0.24230656,2.4647322,-0.8780252,-0.5093327,-0.16556095,0.32793772,-0.2722797,0.58542114,-0.19967812,-0.41384006,-0.6929278,-1.0231462,-0.044272646,0.64008945,-0.64504576,-0.74514645,-0.3701816,-0.3338503,-0.0021513691,-1.4512093,-0.2410507,-0.22018585,-0.15138142,0.44529647,-0.22431716,-0.6234962,0.04849404,1.189177,0.6587599,0.18418199,-1.4347326,-0.48206827,0.18652175,0.2243837,0.45149258,-0.5956146,-0.6921813,0.58125746,-0.09242956,-0.009762708,0.26669008,-0.08253646,-0.5811356,-0.7272246,0.39133188,-0.718168,-0.9464957,0.9516533,0.10997681,-0.40233552,-0.05120199,-0.6105083,0.25051194,-0.47681662,0.20910908,-1.2782251,0.22266687
-0.6178511,-1.0733693,0.6854194,0.17512101,0.6060219,-0.24278572,0.07286406,-0.5060579,-0.17710398,0.23709676,-0.045898512,0.032394648,0.7384419,-1.0522052,-0.12336884,1.1672667,1.0661637,0.67538,0.95432025,0.52661043,-2.601377,-0.04797792,1.6717501,0.12382069,-1.8457053,0.17034115,1.100965,-0.03153692,-0.4045741,0.23219661,0.2738899,0.16974303,0.17982085,1.8733414,-0.37763903,2.7368498,-0.08865967,1.2906032,0.18846458,0.5471748,0.234028,1.5382109,-0.44104236,-0.49356526,0.058612715,-0.8299929,0.93667585,1.3199978,-0.80691946,-0.7265795,1.3015035,0.24053718,-0.7834464,0.7032274,-0.4759618,-0.2003639,-0.22943297,-0.28788662,-0.036436945,-0.25595653,1.986775,-0.2164703,-1.5808082,0.8087959,-1.3139867,0.016300935,-0.20835395,0.6677786,0.22811082,0.076590635,-0.23846363,-0.17480154,0.4523376,-0.009940606,-0.22105356,-0.17271337,-0.5231847,0.050202344,1.0267702,-0.07077455,-0.43401194,1.1826634,-0.15329815,0.19052796,0.65717334,-1.8352383,-0.5076931,-0.88062084,0.48785222,-1.5022141,0.16536215
-0.76248175,-0.7398734,-0.29301763,-0.49641925,1.0814933,0.4936618,-0.19611624,-0.17205101,-0.1609482,1.4668741,-1.0327283,1.5069174,-0.27334923,-0.066626504,-0.1293568,0.14765045,0.2238547,0.86344343,-0.1039443,-0.0030070655,-1.3395852,-0.37984183,0.10886143,1.1894968,0.020945208,-0.123973764,0.29105213,-0.22052993,0.7873392,-0.6603813,0.6479214,-0.59958154,-0.20929518,-0.4630786,-0.12424052,1.4186678,1.1700288,0.81573373,-0.026635103,-0.16079892,0.120719284,2.358345,0.64959216,1.877353,1.6965673,2.2356663,-0.39820185,0.24246885,-1.9688623,0.33957162,0.7738234,0.66209626,-0.09775724,0.3435482,0.21067996,-0.22294772,0.7677441,-0.040413156,-0.80379796,1.7196051,1.5735779,-1.2060951,-1.5728074,0.14158395,-0.7009504,-0.29248306,-0.043249343,0.32391572,0.45541045,-0.5901731,0.44250327,-0.69362706,0.92975676,-0.9002451,0.45059374,-0.16148148,1.2552105,0.5257272,-1.3351462,1.0819379,-0.8786745,-1.7452438,-0.40356806,0.39593068,0.15478796,-0.531707,-0.21280715,-1.1684395,-0.42977,-0.13981682,1.2172977
